ScenarioKey,Block,Network,Demand,Goodwill,Backlog,MARL,Seed,Profit,FillRate,ServiceLevel,AvgInv,Unfulfilled,Revenue,HoldingCost,BacklogPenalty,ProcurementCost,OperatingCost,FixedOrderingCost,BullwhipRatio,PlanTime,ReplayTime,Latency,SolveTime,SolveStatus,FailedSolves
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,42,1100.0583386690096,0.8141962421711941,0.3333333333333333,80.74779354444426,1738.602837999985,3471.000000000014,272.27137753099976,173.8602837999985,1911.0000000000064,13.809999999999995,0.0,71.91454340267182,0.3630791559999693,8.202123900000004,8.565203055999973,7.961587572999917,1,0
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,123,1081.3191901638074,0.8008213552361426,0.3333333333333333,80.68815696255538,1915.8682532599864,3471.0000000000136,273.28398451019973,191.5868253259986,1911.0000000000084,13.809999999999995,0.0,37.7416021804132,0.0002354709999963,7.894849464999993,7.895084935999989,7.70844412800011,1,0
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,456,1112.0361101245094,0.8271474019088059,0.4,80.8094172166665,1615.6950989999889,3471.000000000017,272.5843799754997,161.56950989999893,1911.0000000000084,13.809999999999995,0.0,55.922294214251465,0.0003686360000187,5.525115267000047,5.525483903000065,5.354899923999767,1,0
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,789,1117.142522317511,0.8450704225352167,0.4333333333333333,81.85080845111095,1519.145521199991,3471.000000000018,277.1329255624998,151.9145521199991,1911.000000000008,13.809999999999995,0.0,41.13361914549102,0.0012214319999657,5.645252113999959,5.646473545999925,5.451132781000126,1,0
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,1011,1153.428689506506,0.8515283842794792,0.5333333333333333,83.8047978399999,1088.8636111999972,3471.000000000011,283.8749493734998,108.8863611199997,1911.0000000000048,13.809999999999995,0.0,67.70028949865744,0.0391594020000027,1.044903369,1.0840627710000028,1.0125723810000054,1,0
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,2022,1095.1071568155132,0.8141962421711962,0.3333333333333333,81.25773371277758,1770.3920682999892,3471.0000000000223,274.0436363544998,177.03920682999888,1911.000000000009,13.809999999999995,0.0,49.8348298659028,6.289699999939558e-05,0.9764820510000014,0.9765449480000008,0.9463205790000018,1,0
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,3033,1125.7006359040113,0.84142394822007,0.3,81.84764737999983,1445.576528399988,3471.000000000018,275.9317112559998,144.5576528399988,1911.000000000008,13.809999999999995,0.0,73.62559158806792,0.0001195659999986,0.9819516650000004,0.982071230999999,0.950944701000008,1,0
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,4044,1052.9966476233071,0.7662082514734803,0.1666666666666666,79.54657495211094,2247.3834913799883,3471.0000000000146,268.4550032386998,224.7383491379988,1911.000000000008,13.809999999999995,0.0,45.84846404009184,0.0001035290000004,0.9758551460000008,0.9759586750000012,0.9453545379999966,1,0
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,5055,1085.6265361330145,0.7902735562310091,0.3666666666666666,81.0345937605553,1870.2268768999809,3471.000000000022,273.5407761769997,187.02268768999804,1911.0000000000105,13.81,0.0,43.00218279675608,9.968800000237366e-05,0.9769720169999978,0.9770717050000002,0.9457817790000044,1,0
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,6066,1091.3349620295098,0.8049535603715211,0.3,81.05852116444426,1811.533809599985,3471.000000000014,273.7016570104997,181.1533809599985,1911.0000000000064,13.809999999999995,0.0,37.020888210677306,0.0001000629999978,0.9947828749999984,0.9948829379999964,0.9633762619999864,1,0
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,42,1038.4888195873225,0.7319712996497181,0.5666666666666667,98.54214976860052,256.77149493557,3196.872480631949,324.4810410479803,25.677149493557003,1794.4154705030878,13.81,0.0,69.68172684540151,0.0001354750000004,0.9912034159999976,0.991338890999998,0.9590882119999976,1,0
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,123,1005.113336089,0.7076377819301848,0.5333333333333333,100.31825910777778,284.7608004,3144.26111856,331.07898307099987,28.47608004,1765.78271936,13.81,0.0,36.69113403130534,0.0001085690000053,1.0163087239999982,1.0164172930000035,0.9836950929999944,1,0
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,456,1016.4400814297086,0.7330409225874867,0.7,99.04644490950274,251.74241000000004,3176.733130086432,327.0908575702909,25.174241,1794.217950086432,13.81,0.0,54.14124726086588,0.0001116219999985,1.0493774449999975,1.049489066999996,1.0159191909999947,1,0
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,789,981.1637186705,0.7322291057421452,0.6666666666666666,100.51821649611112,247.1525354,3115.8776487200003,332.00595698949945,24.715253540000003,1764.1827195199996,13.81,0.0,41.08257855732532,0.0001063630000004,1.165234373000004,1.1653407360000043,1.1320309699999882,1,0
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,1011,1039.5496616552898,0.7665632421871725,0.6666666666666666,99.50019791632944,213.82807015655,3203.3317154364195,329.6013910159548,21.382807015655,1798.98785574952,13.81,0.0,66.87526629130241,0.0001253269999992,1.0467228010000014,1.0468481280000006,1.0139532889999927,1,0
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,2022,1040.547626055049,0.7334837490605429,0.5,98.5997930455792,255.3225684,3210.08861456,325.46498030495064,25.53225684,1804.73375136,13.81,0.0,48.53123814819169,0.0001334499999998,1.070413731000002,1.070547181000002,1.0378632769999996,1,0
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,3033,1031.4446707336588,0.752237329557713,0.6333333333333333,98.881260766433,229.67599550000003,3192.949136222432,326.42573871634096,22.96759955,1798.301127222432,13.81,0.0,72.85590495186243,0.0001257349999974,1.0719027379999986,1.072028472999996,1.0381997959999651,1,0
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,4044,1031.9438592186875,0.6893951291166207,0.4333333333333333,99.0180802375552,316.19575855928,3189.4952691865915,326.23504780682384,31.619575855928005,1785.886786305152,13.81,0.0,45.636257936902936,0.0001309410000018,1.1651568520000026,1.1652877930000043,1.130835667999989,1,0
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,5055,1027.8567512845752,0.7080725740328065,0.5,99.31509263559632,288.13236942962,3178.9234700533675,327.25527291322214,28.813236942962007,1781.188208912608,13.81,0.0,42.405488793684775,0.0001081870000021,1.0987443530000007,1.0988525400000029,1.0645709269999983,1,0
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,6066,1037.2151793235,0.7252359425180598,0.5666666666666667,99.34894369277778,266.2463717,3192.9130618800004,327.8574401064997,26.624637170000003,1787.40580528,13.81,0.0,35.35940970400894,0.0001150519999981,1.1110162239999966,1.1111312759999947,1.0765865780000112,1,0
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,42,840.357305304,1.0,0.6666666666666666,95.8112591292778,815.14392149,3017.862548384,318.3183025469997,81.514392149,1763.862548384,13.81,0.0,33.973742439743646,0.0001393730000032,1.1067113490000011,1.1068507220000043,1.07227890999998,1,0
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,123,741.5295260006001,0.9863736636488812,0.6,100.51814750144445,602.56973444,2848.26122884,330.5696977153998,60.256973444,1702.09503168,13.81,0.0,37.27687239283156,0.0001232039999976,1.109931809999999,1.1100550139999967,1.0756884330000176,1,0
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,456,854.6642292303501,0.9979305556869008,0.5666666666666667,97.83703430155556,591.32165386,2970.358645096,321.8026611036496,59.132165386,1720.949589376,13.81,0.0,43.85077281279544,0.0001109889999995,1.106733325999997,1.1068443149999965,1.071307239999996,1,0
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,789,814.51938230615,1.0,0.7,98.35441542783332,621.4391002,2950.2769723680008,325.5267076738499,62.14391002000001,1734.276972368,13.81,0.0,35.05165834174349,0.0001407900000032,1.127793847999996,1.1279346379999993,1.0925927919999836,1,0
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,1011,973.025889954,1.0,0.7,93.12677497288884,738.72305628,3166.148565952002,311.29180441799974,73.872305628,1794.1485659520015,13.81,0.0,40.1876372315666,0.0001109180000042,1.1059521439999995,1.106063062000004,1.0716031979999912,1,0
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,2022,732.5476741145001,1.0,0.5666666666666667,100.47786549,614.4274672,2847.0862288000008,330.1995791654997,61.44274672,1709.0862287999998,13.81,0.0,29.73836156373129,0.0001381840000007,1.087312861000001,1.0874510450000017,1.0535042849999885,1,0
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,3033,785.6365500444998,1.0,0.6333333333333333,98.61258485555555,590.6688558000001,2913.8819103999995,325.48656437549954,59.06688558000001,1729.8819104000004,13.81,0.0,40.60022091850176,0.000143272999999,1.0803257299999984,1.0804690029999977,1.0457855459999763,1,0
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,4044,729.8616738899999,1.0,0.6,99.70441599333331,551.3324291,2828.75336016,327.1950831999996,55.13324291000001,1702.7533601599998,13.81,0.0,39.107215141351546,0.0001090619999999,1.1559731940000049,1.1560822560000048,1.1201294469999965,1,0
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,5055,862.9954784690001,1.0,0.6,94.24182349834446,911.880137202,3071.587683999999,314.00650781079986,91.1880137202,1789.587684,13.81,0.0,27.034981999353043,0.0001170459999997,1.1200065410000022,1.120123587000002,1.085499963000018,1,0
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,6066,724.05252675255,1.0,0.6,101.36010391127778,530.1920723,2817.065796464,333.11826601744974,53.01920723000002,1693.0657964640002,13.81,0.0,34.972473043683664,0.000115092999998,1.092139734,1.092254826999998,1.0575424119999894,1,0
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,42,542.690179363515,0.727860237954969,0.6666666666666666,109.99715314516668,175.25800675700003,2629.5301927628,363.4580064467847,17.5258006757,1692.0462062768,13.81,0.0,38.38228872432394,0.0001176439999994,1.0796577820000053,1.0797754260000048,1.045658140000015,1,0
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,123,485.0907011496977,0.7439975478920725,0.6333333333333333,111.19203780511126,151.80945410000103,2586.282322839996,368.29944524030014,15.180945410000104,1703.9012310399985,13.81,0.0,42.54987844945872,0.0001406839999944,1.0820949000000013,1.0822355839999958,1.047907296000005,1,0
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,456,631.9646672929,0.7332967992672413,0.6666666666666666,108.13751045061112,185.62542771,2718.2034220039995,356.4119345160996,18.562542771,1697.454277424,13.81,0.0,40.93006489856962,0.0001008449999986,1.060675609999997,1.0607764549999956,1.0277385410000193,1,0
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,789,565.5011761620999,0.7606973058637084,0.7333333333333333,110.35080004672224,151.0,2659.5063963199987,365.58882383789967,15.1,1699.50639632,13.81,0.0,39.15721322140836,0.0001304910000001,1.0488860370000026,1.0490165280000028,1.015981219000004,1,0
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,1011,689.7013526746,0.7490895622841226,0.7333333333333333,107.07988998211113,180.15369428,2787.242537072,354.16588933739973,18.015369428000003,1711.5499256319997,13.81,0.0,47.242897467067664,0.0001196280000002,1.0503478689999994,1.0504674969999996,1.0176684609999782,1,0
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,2022,578.66992888255,0.7568537146165883,0.6333333333333333,108.8530715345,155.37047636000003,2671.5336457440003,359.24207076144955,15.537047636,1704.2745984639996,13.81,0.0,32.4618171725783,0.0001121930000067,1.0408707930000034,1.0409829860000102,1.007496771999989,1,0
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,3033,598.7026964215,0.785031847133758,0.7333333333333333,109.167819914,135.0,2685.844775936,359.9873035784993,13.500000000000004,1699.8447759360004,13.81,0.0,49.81544027681223,0.0001238999999984,1.0461818739999984,1.0463057739999968,1.0133334399999754,1,0
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,4044,558.86770852475,0.7390914001401869,0.7,108.98990232277778,167.50332111000003,2647.811304468001,359.5653171442496,16.750332111,1698.817946688,13.81,0.0,44.71860004752631,0.0001209379999949,1.0897243120000013,1.0898452499999962,1.0562739260000242,1,0
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,5055,539.8844795307999,0.7361203543622047,0.6333333333333333,110.38305282794444,167.56357498,2633.4605220720005,364.4220130111996,16.756357498000003,1698.5876720320002,13.81,0.0,38.17247698932137,0.0001048539999999,1.0480030589999956,1.0481079129999955,1.0148537939999969,1,0
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,6066,590.7678140446,0.7627693528260869,0.6666666666666666,109.71927156411112,152.77653678,2683.414840552,362.5914587173998,15.277653678000004,1700.9679141119998,13.81,0.0,35.91132550470915,0.0001003919999931,1.0416592779999974,1.0417596699999905,1.0085893309999534,1,0
A_Core|base|trend+seasonal+shock|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal+shock,False,True,False,42,826.7577061550176,0.563176895306865,0.2333333333333333,78.13249238444418,4552.848629199983,3471.000000000031,264.1474309250001,455.2848629199985,1911.0000000000148,13.809999999999995,0.0,22.60795793097321,0.0001053530000092,1.1323472559999883,1.1324526089999978,1.099684957000008,1,0
A_Core|base|trend+seasonal+shock|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal+shock,False,True,False,123,810.9849059540223,0.5567451820128543,0.1333333333333333,78.29879947999957,4704.783906399961,3471.0000000000327,264.7267034059996,470.478390639996,1911.0000000000148,13.809999999999995,0.0,16.13286079497554,0.000108388000001,1.0479834990000114,1.0480918870000124,1.015107295999968,1,0
A_Core|base|trend+seasonal+shock|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal+shock,False,True,False,456,828.5630783160223,0.5672727272727338,0.2,78.39169885555512,4522.505793999961,3471.0000000000327,265.37634228399963,452.250579399996,1911.0000000000148,13.809999999999995,0.0,20.265828311348507,0.000102609999999,1.2362043830000005,1.2363069929999997,1.1927118269999966,1,0
A_Core|base|trend+seasonal+shock|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal+shock,False,True,False,789,859.4304607275194,0.5731080088170522,0.2333333333333333,78.81640039222187,4198.952070599969,3471.0000000000296,266.8643322124995,419.89520705999706,1911.000000000013,13.809999999999995,0.0,16.61024041403144,0.0001463270000101,1.051689273000008,1.0518356000000182,1.0190684439999984,1,0
A_Core|base|trend+seasonal+shock|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal+shock,False,True,False,1011,907.3431316400232,0.5794947994056531,0.3333333333333333,79.67221987944397,3681.9995782999526,3471.0000000000327,270.6469105299995,368.19995782999536,1911.0000000000143,13.809999999999995,0.0,16.632787591434305,0.0001018240000121,1.0511153909999962,1.0512172150000083,1.018003445000062,1,0
A_Core|base|trend+seasonal+shock|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal+shock,False,True,False,2022,828.3133648455226,0.5619596541786808,0.1666666666666666,78.42858487944402,4527.14527829996,3471.0000000000327,265.16210732449963,452.714527829996,1911.0000000000148,13.809999999999995,0.0,15.058213306635892,0.0001191009999956,1.1015582630000011,1.1016773639999968,1.0682086650000286,1,0
A_Core|base|trend+seasonal+shock|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal+shock,False,True,False,3033,865.1809583460224,0.5701754385964978,0.1666666666666666,78.32006470888845,4161.61164759996,3471.0000000000327,264.8478768939996,416.161164759996,1911.0000000000148,13.809999999999995,0.0,18.89815600793257,0.0001702089999895,1.0507459240000117,1.0509161330000012,1.017416411999989,1,0
A_Core|base|trend+seasonal+shock|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal+shock,False,True,False,4044,742.9117550758224,0.5320600272851357,0.1,78.20160950599957,5390.28971107996,3471.0000000000327,264.2492738161996,539.028971107996,1911.0000000000148,13.809999999999995,0.0,14.119248470025296,0.0001077040000012,1.0764893360000087,1.07659704000001,1.0421678009999482,1,0
A_Core|base|trend+seasonal+shock|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal+shock,False,True,False,5055,797.9746226035195,0.5485232067510604,0.2333333333333333,78.74616791833297,4816.31022529997,3471.0000000000296,266.58435486649955,481.631022529997,1911.000000000013,13.809999999999995,0.0,15.776138978099306,0.0001323660000025,1.1012845399999946,1.1014169059999972,1.0665516629999985,1,0
A_Core|base|trend+seasonal+shock|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal+shock,False,True,False,6066,822.0183837200227,0.5587392550143331,0.1,78.49138589999956,4586.449461999959,3471.000000000033,265.5266700799996,458.6449461999959,1911.0000000000148,13.809999999999995,0.0,14.15450252630398,0.0001115050000066,1.1488207270000004,1.148932232000007,1.1140694210000106,1,0
