ScenarioKey,Block,Network,Demand,Goodwill,Backlog,MARL,Seed,Profit,FillRate,ServiceLevel,AvgInv,Unfulfilled,Revenue,HoldingCost,BacklogPenalty,ProcurementCost,OperatingCost,FixedOrderingCost,BullwhipRatio,PlanTime,ReplayTime,Latency
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,42,1324.33715222744,0.981553703940928,0.4666666666666667,92.25335559355456,1334.0520056197936,4473.2655379125845,390.969525683385,133.40520056197934,2607.824491935878,16.72916750390064,0.0,1127.792923777084,0.0112565100000026,0.0947287070000015,0.1059852170000041
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,123,1260.773154666071,0.957039653545514,0.4333333333333333,93.07265821089362,1714.3425810127578,4444.541103749285,399.7341879001394,171.4342581012758,2595.6231232630657,16.976379818732074,0.0,698.1157847072442,0.0002101299999992,0.0924131370000012,0.0926232670000004
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,456,1298.676265234728,0.9846225577839406,0.5,92.71524754767084,1315.8407910450137,4380.59697881275,393.4192862866389,131.58407910450137,2540.199344717584,16.718003469299504,0.0,807.7498446378645,0.0003831190000056,0.0953699909999983,0.0957531100000039
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,789,1205.282924777786,0.9766475317700012,0.4666666666666667,96.35858530554104,1617.5350091058529,4364.772265431708,403.6809340954277,161.75350091058527,2577.269047768564,16.785857879346672,0.0,687.2097343608325,0.0002841630000034,0.0887325160000003,0.0890166790000037
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,1011,1268.1638768547991,0.970063271219212,0.5,88.40062971805497,1121.1615043282688,4261.592830761135,370.87081139414414,112.11615043282686,2494.9568603493963,15.485131729968671,0.0,457.7586600972553,0.000237964,0.0720150829999966,0.0722530469999966
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,2022,1261.503739356993,0.9714895166265298,0.4666666666666667,98.46861002552929,1518.528675044832,4483.259925092207,413.9773129030948,151.8528675044832,2639.3217339536723,16.60427137396119,0.0,978.8798728309508,0.0002297879999986,0.0910752630000004,0.091305050999999
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,3033,1306.02843931925,0.9843303333107754,0.4666666666666667,85.58264719858632,1254.7165138860116,4309.916917018377,367.2115749653007,125.47165138860116,2495.802176274723,15.403075070502776,0.0,702.1096311837488,0.0004223230000022,0.0780742899999964,0.0784966129999986
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,4044,1345.4119703533638,0.9503089415594708,0.4333333333333333,88.94270696159958,1639.303198745422,4669.743585666945,391.1861529248447,163.93031987454216,2751.7776066533947,17.437535860800207,0.0,624.1502732963588,0.0002261939999996,0.0664838619999983,0.066710055999998
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,5055,1324.6908303465411,0.9698841749686536,0.4666666666666667,94.10210567638894,1583.8011621381322,4576.625107297949,398.3169497943542,158.38011621381318,2678.3919952083425,16.845215734898268,0.0,706.5476269423868,0.0002956829999973,0.0693573839999999,0.0696530669999972
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,6066,1258.856804881179,0.9618811705796604,0.4666666666666667,94.32226078426449,1782.693149352492,4372.688191089023,396.86255348357406,178.2693149352492,2522.6987344556046,16.00078333341473,0.0,694.6016279246065,0.0003515249999992,0.078967525000003,0.0793190500000022
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,42,911.6836401547775,0.724768735256168,0.6,108.25717639843332,263.6715516245911,3505.417445362913,428.72839221927205,26.36715516245911,2123.624276930463,15.01398089594254,0.0,666.2196213540359,0.0002439260000031,0.0805857779999996,0.0808297040000027
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,123,832.732670512873,0.6818856494387379,0.5666666666666667,111.65133328407568,309.8433774466694,3362.9720624343163,443.3023116947937,30.98433774466693,2041.318035853781,14.63470662820102,0.0,361.4705417717609,0.000336016999995,0.0759000790000001,0.0762360959999952
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,456,884.4657220330363,0.7258738833406744,0.6666666666666666,110.2166406866972,258.5009280097441,3427.9406496374904,435.87920802658107,25.850092800974405,2066.974451070866,14.77117570603328,0.0,428.8871664017015,0.0002301399999993,0.0856407190000041,0.0858708590000034
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,789,826.2028142516247,0.7090418979671843,0.6,110.88862862449554,268.5543281762889,3379.636462868828,435.8177892232592,26.85543281762889,2076.1204072397004,14.640019336615891,0.0,304.36174205786466,0.0002310949999966,0.0758998199999965,0.0761309149999931
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,1011,925.833326884406,0.7517226598655002,0.6333333333333333,105.23247339590856,227.42204356320187,3474.1325434989503,411.0688080487894,22.74220435632019,2100.512628735129,13.975575474306256,0.0,229.7895580292333,0.0002313489999963,0.0715615530000022,0.0717929019999985
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,2022,891.8228267532471,0.7272306439751727,0.5666666666666667,113.0453847752198,261.31304307178453,3570.8342741606243,449.8324276058461,26.131304307178457,2187.7206921662414,15.327023328111007,0.0,548.3510602943388,0.0002278589999988,0.0701728099999954,0.0704006689999943
