ScenarioKey,Block,Network,Demand,Goodwill,Backlog,MARL,Seed,Profit,FillRate,ServiceLevel,AvgInv,Unfulfilled,Revenue,HoldingCost,BacklogPenalty,ProcurementCost,OperatingCost,FixedOrderingCost,BullwhipRatio,PlanTime,ReplayTime,Latency
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,42,1388.7199999999998,1.0,0.7333333333333333,62.583333333333336,879.0,4843.0,425.57,87.9,2927.0,13.81,0.0,16081.601453279023,13.093445188,0.1305769780000005,13.224022166
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,123,1411.91,1.0,0.7333333333333333,61.8,986.0,4866.0,423.67999999999984,98.6,2918.0,13.81,0.0,7014.406602446296,0.0793987890000025,0.1210660899999993,0.2004648790000018
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,456,1365.21,1.0,0.7666666666666667,62.52222222222223,794.0,4804.0,427.5799999999999,79.4,2918.0,13.81,0.0,10326.107538521965,0.0734929939999986,0.130511797000004,0.2040047910000026
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,789,1315.954740370512,1.0,0.7333333333333333,64.24675331513087,801.0,4766.9123395085335,436.1352596294881,80.10000000000001,2920.912339508533,13.81,0.0,7802.577920536646,0.0728810800000019,0.1110869460000003,0.1839680260000022
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,1011,1316.5599999999995,1.0,0.8,67.20555555555555,511.0,4759.0,450.5299999999999,51.10000000000001,2927.0,13.81,0.0,12921.588399661256,0.0687101179999984,0.1085928900000041,0.1773030080000026
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,2022,1388.2199999999998,1.0,0.7666666666666667,62.86111111111112,869.0,4843.0,427.0700000000001,86.9,2927.0,13.81,0.0,14042.438936240418,0.0677507170000026,0.1107102670000017,0.1784609840000044
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,3033,1329.52,1.0,0.7666666666666667,64.20555555555555,740.0,4772.0,436.67,74.0,2918.0,13.81,0.0,16977.36708002726,0.0675809929999999,0.1060808099999945,0.1736618029999945
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,4044,1517.97,1.0,0.7333333333333333,58.73333333333333,971.0,4954.0,407.1199999999999,97.1,2918.0,13.81,0.0,8578.395218172778,0.0682966319999991,0.1059966719999963,0.1742933039999954
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,5055,1450.6799999999998,1.0,0.7333333333333333,62.07222222222222,867.0,4901.0,422.81,86.70000000000002,2927.0,13.81,0.0,7986.698960499897,0.0660166709999998,0.1094325030000007,0.1754491740000006
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,6066,1405.62,1.0,0.7333333333333333,62.37222222222222,918.0,4856.0,426.7699999999999,91.8,2918.0,13.81,0.0,8518.231370144636,0.0649996120000011,0.1090240989999955,0.1740237109999967
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,42,921.6199999999998,0.7734864300626305,0.8,80.97222222222223,217.0,4409.0,524.87,21.700000000000003,2927.0,13.81,0.0,17620.098074084173,0.0640951699999945,0.1073423429999991,0.1714375129999936
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,123,908.08,0.757700205338809,0.8,81.58333333333333,236.0,4394.0,530.5099999999999,23.6,2918.0,13.81,0.0,7449.718436252033,0.0645766290000011,0.1092168850000021,0.1737935140000033
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,456,910.4,0.7783669141039237,0.8333333333333334,80.17222222222222,209.0,4386.0,522.8899999999999,20.9,2918.0,13.81,0.0,10665.73469345729,0.0662987040000047,0.1082637700000006,0.1745624740000053
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,789,846.4247403705119,0.7670639219934995,0.8,82.41897553735309,215.0,4336.9123395085335,534.265259629488,21.5,2920.912339508533,13.81,0.0,8013.629824168627,0.0663443810000004,0.1077055459999982,0.1740499269999986
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,1011,963.3199999999998,0.8275109170305677,0.8333333333333334,80.63888888888889,158.0,4443.0,523.0699999999999,15.8,2927.0,13.81,0.0,13025.365823823651,0.0694115579999987,0.1083398580000007,0.1777514159999995
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,2022,953.12,0.7870563674321504,0.8,80.19444444444444,204.0,4435.0,520.67,20.4,2927.0,13.81,0.0,14985.390397151068,0.0657052040000039,0.1054736550000043,0.1711788590000083
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,3033,917.34,0.7950377562028047,0.8,80.35,190.0,4392.0,523.8499999999999,19.0,2918.0,13.81,0.0,18100.068837813244,0.0737567310000031,0.1058127180000028,0.1795694490000059
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,4044,1020.89,0.7711198428290766,0.8,78.15555555555555,233.0,4488.0,512.0,23.3,2918.0,13.81,0.0,8661.794205158862,0.0827039280000008,0.1090135270000018,0.1917174550000027
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,5055,990.9599999999998,0.7831813576494427,0.8,80.03888888888889,214.0,4473.0,519.8299999999999,21.4,2927.0,13.81,0.0,8301.67548319813,0.0870693800000026,0.1171255420000036,0.2041949220000063
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,6066,942.9899999999998,0.7760577915376677,0.8,80.65555555555555,217.0,4422.0,525.4999999999999,21.700000000000003,2918.0,13.81,0.0,9163.320714095646,0.2566603530000009,0.1305839149999954,0.3872442679999963
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,42,893.1250994575022,1.0,0.7666666666666667,73.45993793672986,857.0,4400.918324291706,485.3649005424977,85.69999999999999,2922.918324291706,13.81,0.0,16818.880939869294,0.0863880410000064,0.1285571539999992,0.2149451950000056
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,123,807.5899999999999,1.0,0.7333333333333333,75.21111111111111,825.0,4318.0,496.0999999999999,82.50000000000001,2918.0,13.81,0.0,16744.947961957572,0.0812153780000031,0.112214969,0.1934303470000031
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,456,865.6699999999998,1.0,0.7666666666666667,74.34444444444445,711.0,4360.0,491.42,71.10000000000001,2918.0,13.81,0.0,17833.870781416586,0.0975022269999996,0.1107900260000036,0.2082922530000033
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,789,806.0984833902121,1.0,0.7666666666666667,75.92992801864942,731.0,4313.808056503534,498.991516609788,73.10000000000001,2921.8080565035343,13.81,0.0,15469.381655270436,0.0855951169999968,0.111508753999999,0.1971038709999959
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,1011,909.8099999999996,1.0,0.8,75.84444444444445,532.0,4401.0,497.18,53.2,2927.0,13.81,0.0,24261.13123014301,0.0820929480000032,0.1126646939999957,0.194757641999999
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,2022,868.3699999999998,1.0,0.7666666666666667,74.44444444444444,822.0,4381.0,489.62,82.20000000000002,2927.0,13.81,0.0,13458.060207912244,0.086221990999995,0.1234446590000004,0.2096666499999955
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,3033,821.5899999999997,1.0,0.7666666666666667,75.93333333333334,686.0,4322.0,499.9999999999999,68.60000000000001,2918.0,13.81,0.0,20032.704778847783,0.085048596,0.1337427730000016,0.2187913690000016
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,4044,985.84,1.0,0.7666666666666667,70.7388888888889,864.0,4476.0,471.95,86.4,2918.0,13.81,0.0,19640.549638543103,0.0818374700000035,0.1293323430000015,0.211169813000005
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,5055,926.2499999999998,1.0,0.7666666666666667,73.8,798.0,4433.0,486.1399999999999,79.80000000000001,2927.0,13.81,0.0,15809.773618268464,0.0799005510000014,0.131101141000002,0.2110016920000035
A_Core|base|trend+seasonal|GW:True|BL:True|MARL:False,A_Core,base,trend+seasonal,True,True,False,6066,888.4299999999998,1.0,0.7666666666666667,73.83333333333333,851.0,4394.0,488.6599999999999,85.1,2918.0,13.81,0.0,14265.422641617037,0.075826334999995,0.114957099999998,0.190783434999993
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,42,527.175099457502,0.743421052631579,0.8,89.04327127006319,195.0,4052.918324291706,569.5149005424976,19.500000000000004,2922.918324291706,13.81,0.0,18892.88191376844,0.0830342269999988,0.1164342840000003,0.1994685109999991
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,123,448.74,0.7344398340248963,0.7666666666666667,90.79444444444444,192.0,3980.0,580.2499999999999,19.200000000000003,2918.0,13.81,0.0,18184.254430656427,0.0888138040000043,0.1290039820000004,0.2178177860000048
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,456,569.53,0.7643979057591623,0.8,88.27777777777777,180.0,4086.0,566.66,18.0,2918.0,13.81,0.0,20061.05167998632,0.0700145229999975,0.1234814649999975,0.1934959879999951
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,789,508.2784833902121,0.7513440860215054,0.8,90.45215024087165,185.0,4039.8080565035343,577.411516609788,18.5,2921.8080565035343,13.81,0.0,17693.50484200134,0.0719830629999975,0.1166601210000024,0.188643184
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,1011,649.6599999999997,0.8038961038961039,0.8333333333333334,87.37222222222222,151.0,4165.0,559.43,15.1,2927.0,13.81,0.0,27501.28140185261,0.0700822069999986,0.117316559999999,0.1873987669999977
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,2022,557.1399999999996,0.762532981530343,0.8,88.78333333333333,180.0,4083.0,567.05,18.0,2927.0,13.81,0.0,13737.804157539662,0.0752048259999966,0.1140814050000003,0.1892862309999969
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,3033,539.0699999999997,0.7773224043715847,0.8,88.67777777777778,163.0,4056.0,568.8199999999998,16.3,2918.0,13.81,0.0,22323.60776553513,0.0855727279999953,0.1158540130000034,0.2014267409999988
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,4044,620.8699999999999,0.7484586929716399,0.8,86.84444444444445,204.0,4132.0,558.9199999999998,20.4,2918.0,13.81,0.0,22106.47431345009,0.0902798239999995,0.1141890560000007,0.2044688800000003
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,5055,592.9799999999997,0.7582697201017812,0.8,88.62777777777778,190.0,4119.0,566.21,19.0,2927.0,13.81,0.0,17625.004666385954,0.0850983329999977,0.1267443530000065,0.2118426860000042
A_Core|base|trend+seasonal|GW:True|BL:False|MARL:False,A_Core,base,trend+seasonal,True,False,False,6066,600.6199999999999,0.7582278481012659,0.8,87.87222222222222,191.0,4116.0,564.4699999999999,19.1,2918.0,13.81,0.0,15989.251482631327,0.083935279000002,0.1438503649999987,0.2277856440000008
A_Core|base|trend+seasonal+shock|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal+shock,False,True,False,42,2336.98,1.0,0.7333333333333333,44.516666666666666,912.0,5697.0,328.01,91.20000000000002,2927.0,13.81,0.0,3882.076215576154,0.0758118720000027,0.1257229050000035,0.2015347770000062
A_Core|base|trend+seasonal+shock|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal+shock,False,True,False,123,2357.67,1.0,0.7333333333333333,44.12222222222222,1023.0,5720.0,328.21999999999986,102.3,2918.0,13.81,0.0,2790.571473118072,0.0824825199999992,0.1284567989999985,0.2109393189999977
