ScenarioKey,Block,Network,Demand,Goodwill,Backlog,MARL,Seed,Profit,FillRate,ServiceLevel,AvgInv,Unfulfilled,Revenue,HoldingCost,BacklogPenalty,ProcurementCost,OperatingCost,FixedOrderingCost,BullwhipRatio,PlanTime,ReplayTime,Latency
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,42,1080.3320579367876,1.0,0.7333333333333333,88.00491867131657,879.0,6449.047152489424,613.799409852028,87.9,4641.249855101109,25.765829599499696,0.0,8122.540125370592,16.049836719000005,0.0456846810000044,16.09552140000001
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,123,1104.0774120426177,1.0,0.7333333333333333,87.54096974399354,986.0,6482.3389518857,611.2999409604074,98.6,4642.569757759571,25.791841123104096,0.0,4721.17539502772,0.0331435639999995,0.0388380790000013,0.0719816430000008
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,456,1050.5129971182348,1.0,0.7666666666666667,88.91193128758006,794.0,6461.724481523037,620.1666880714889,79.4,4685.636535793543,26.00826053977013,0.0,7457.255091858664,0.0242480450000002,0.0400956530000016,0.0643436980000018
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,789,1007.9166042375564,1.0,0.7333333333333333,89.89459541771147,801.0,6382.202166110277,624.1088189309831,80.10000000000001,4644.291978955269,25.78476398646832,0.0,5810.037259293046,0.0298942239999959,0.035997487000003,0.065891710999999
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,1011,1000.9100673568248,1.0,0.8,93.19515843921238,511.0,6413.839932084084,643.4556707096099,51.10000000000001,4692.350563019514,26.023630998134607,0.0,9286.956942764911,0.0253070660000034,0.0412039380000024,0.0665110040000058
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,2022,1078.6394151347874,1.0,0.7666666666666667,88.37487680382199,869.0,6455.097373068333,615.9421475058795,86.9,4647.814006268978,25.801804158687585,0.0,5680.49912949215,0.0304324909999991,0.0393424049999993,0.0697748959999984
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,3033,1020.91880181849,1.0,0.7666666666666667,90.00103066762289,740.0,6394.959469407797,624.7772447270155,74.0,4649.463482707739,25.799940154552463,0.0,9131.385565332224,0.0254078899999967,0.0410584870000008,0.0664663769999975
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,4044,1208.822989053726,1.0,0.7333333333333333,84.5968505912357,971.0,6576.057835012674,595.531207666993,97.1,4648.777698993683,25.82593929827213,0.0,6084.698636727851,0.0283446110000014,0.0415635389999948,0.0699081499999962
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,5055,1140.8135436409711,1.0,0.7333333333333333,87.54181862142352,867.0,6514.539297044277,611.5616537183523,86.70000000000002,4649.650862425566,25.81323725938798,0.0,5357.7145302540775,0.0255372849999986,0.0546303840000064,0.080167669000005
A_Core|base|trend+seasonal|GW:False|BL:True|MARL:False,A_Core,base,trend+seasonal,False,True,False,6066,1097.938048632145,1.0,0.7333333333333333,88.10243347684542,918.0,6474.245902210474,614.4205177050828,91.8,4644.294121414423,25.79321445882321,0.0,4722.167955563906,0.0263297469999983,0.042508638000001,0.0688383849999993
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,42,609.6482510256767,0.7734864300626305,0.8,106.6077881190512,217.0,6054.981320798397,715.5143894410135,21.700000000000003,4682.198166936636,25.92051339507104,0.0,7743.794055824446,0.0302408239999962,0.0408629080000011,0.0711037319999974
A_Core|base|trend+seasonal|GW:False|BL:False|MARL:False,A_Core,base,trend+seasonal,False,False,False,123,596.3567804056404,0.757700205338809,0.8,107.5631055103408,236.0,6054.876894444227,720.8217262721062,23.6,4688.12651771307,25.97187005341053,0.0,4551.663510933528,0.0279751190000041,0.0394922919999984,0.0674674110000026
